id,polarity,sentiment_label,sentiment_binary,user,date,date_parsed,year,month,hour,text,text_clean,text_length,word_count,has_mention,has_hashtag,has_url
2175078498,4,positive,1,LuvToSparkLe,Mon Jun 15 00:01:55 PDT 2009,2009-06-15 00:01:55,2009,6,0,"I was nudged!!! Hehehe, watching he's just not that into you ","I was nudged!!! Hehehe, watching he's just not that into you",61,11,0,0,0
1573213013,4,positive,1,iceychips,Tue Apr 21 00:10:34 PDT 2009,2009-04-21 00:10:34,2009,4,0,@Tracydee @nytimes You are there because it is so much fun!!! Miss you ,You are there because it is so much fun!!! Miss you,71,13,1,0,0
1825047715,4,positive,1,faithsonshyne,Sun May 17 04:06:32 PDT 2009,2009-05-17 04:06:32,2009,5,4,@matto_damatto  Its So wrong its almost right~!  x,Its So wrong its almost right~! x,50,8,1,0,0
2177067391,4,positive,1,taiwanbesttrip,Mon Jun 15 05:22:47 PDT 2009,2009-06-15 05:22:47,2009,6,5,Thanks for the votes ppl! ,Thanks for the votes ppl!,26,5,0,0,0
1997085951,4,positive,1,brightlightbulb,Mon Jun 01 16:13:40 PDT 2009,2009-06-01 16:13:40,2009,6,16,@chriscuzzy oohhh robots!! Thinking of robots...i can't wait to see transformers 2!! ,oohhh robots!! Thinking of robots...i can't wait to see transformers 2!!,85,12,1,0,0
1553833472,4,positive,1,Jesslyn42,Sat Apr 18 15:20:07 PDT 2009,2009-04-18 15:20:07,2009,4,15,"@MaryBethChapman Also, wanted you to thank your husband and &quot;Uncle&quot; Geoff for taking a picture with baby Stellan's name!! He'll explain ","Also, wanted you to thank your husband and &quot;Uncle&quot; Geoff for taking a picture with baby Stellan's name!! He'll explain",146,21,1,0,0
1975232947,4,positive,1,KatherineJessen,Sat May 30 14:43:35 PDT 2009,2009-05-30 14:43:35,2009,5,14,is at Starbucks! ,is at Starbucks!,17,3,0,0,0
1981015839,4,positive,1,KatieTheDorkus,Sun May 31 08:13:10 PDT 2009,2009-05-31 08:13:10,2009,5,8,I got to spray paint ,I got to spray paint,21,5,0,0,0
2057531566,4,positive,1,LLopezz,Sat Jun 06 13:10:38 PDT 2009,2009-06-06 13:10:38,2009,6,13,Mr. Meyer- at least your dog didnt bring a live rabbit into the house for you to chase around ,Mr. Meyer- at least your dog didnt bring a live rabbit into the house for you to chase around,94,19,0,0,0
1679041446,4,positive,1,morganafaithful,Sat May 02 08:23:23 PDT 2009,2009-05-02 08:23:23,2009,5,8,"Thanks Alun, a pleasure to meet you ","Thanks Alun, a pleasure to meet you",36,7,0,0,0
2052790668,4,positive,1,Amsk323,Sat Jun 06 02:02:04 PDT 2009,2009-06-06 02:02:04,2009,6,2,Everythings so clean now ,Everythings so clean now,25,4,0,0,0
2190583455,4,positive,1,jfkjohan,Tue Jun 16 03:08:41 PDT 2009,2009-06-16 03:08:41,2009,6,3,"Earning my keep, am now having a sizzler dinner. My &quot;pay&quot; for being tourguide &amp; driver the whole day! Thanks guys for all d meals 2 day!! ","Earning my keep, am now having a sizzler dinner. My &quot;pay&quot; for being tourguide &amp; driver the whole day! Thanks guys for all d meals 2 day!!",152,27,0,0,0
1972615823,4,positive,1,DonniesGirl69,Sat May 30 09:33:37 PDT 2009,2009-05-30 09:33:37,2009,5,9,@YoungQ YAY!!!!  I guessed right....do I get a prize?  ,YAY!!!! I guessed right....do I get a prize?,55,9,1,0,0
1957681109,4,positive,1,Whacky,Fri May 29 01:15:47 PDT 2009,2009-05-29 01:15:47,2009,5,1,@gulpanag Biker Dudette to be precise ,Biker Dudette to be precise,38,6,1,0,0
1990079816,4,positive,1,Thea_Smith,Mon Jun 01 03:48:52 PDT 2009,2009-06-01 03:48:52,2009,6,3,@SaltyMomma Ah...that's it then....white wine gives me headaches...red? never....lol! ,Ah...that's it then....white wine gives me headaches...red? never....lol!,86,9,1,0,0
1970683558,4,positive,1,LimorSchafman,Sat May 30 04:50:04 PDT 2009,2009-05-30 04:50:04,2009,5,4,off to Old Ebbitt Grill for the day.  Yep - started bartending there on weekends Day.  Come visit!  ,off to Old Ebbitt Grill for the day. Yep - started bartending there on weekends Day. Come visit!,100,18,0,0,0
2189699376,4,positive,1,AimlyA,Tue Jun 16 00:40:43 PDT 2009,2009-06-16 00:40:43,2009,6,0,@Phoenix0rion .. I'd love to see the finished product. (Website) ,.. I'd love to see the finished product. (Website),65,10,1,0,0
1827388770,4,positive,1,kevinbehr,Sun May 17 10:36:23 PDT 2009,2009-05-17 10:36:23,2009,5,10,@gattaca sounds like just checking in to see what condition your ambition is in ,sounds like just checking in to see what condition your ambition is in,80,14,1,0,0
2009749608,4,positive,1,maciaszek07,Tue Jun 02 16:12:58 PDT 2009,2009-06-02 16:12:58,2009,6,16,just got back from school ,just got back from school,26,5,0,0,0
2016324591,4,positive,1,TMdreamgirl,Wed Jun 03 06:34:42 PDT 2009,2009-06-03 06:34:42,2009,6,6,still here dancin with the GrooGrux King ,still here dancin with the GrooGrux King,41,7,0,0,0
2185215489,4,positive,1,RonaldRIOT,Mon Jun 15 17:03:15 PDT 2009,2009-06-15 17:03:15,2009,6,17,Omg! Lost in stereo by all time low listen now! And see them at warped tour        R.R!,Omg! Lost in stereo by all time low listen now! And see them at warped tour R.R!,87,17,0,0,0
2064446384,4,positive,1,tash9401,Sun Jun 07 06:17:22 PDT 2009,2009-06-07 06:17:22,2009,6,6,Wanted is officially the best movie ever. Just finished watching it for the 3rd time ,Wanted is officially the best movie ever. Just finished watching it for the 3rd time,85,15,0,0,0
1553834084,4,positive,1,Siem89,Sat Apr 18 15:20:12 PDT 2009,2009-04-18 15:20:12,2009,4,15,"Just came home from work! now chilling out and being bored, o and it's KAREN ","Just came home from work! now chilling out and being bored, o and it's KAREN",77,15,0,0,0
2055025041,4,positive,1,sid88,Sat Jun 06 08:33:14 PDT 2009,2009-06-06 08:33:14,2009,6,8,@rpisharody tweeting from my phone bro! ,tweeting from my phone bro!,40,6,1,0,0
2063466553,4,positive,1,Mirschqa,Sun Jun 07 02:46:25 PDT 2009,2009-06-07 02:46:25,2009,6,2,"Since Nadal was out.... Go Federer!! Avenge for Nadal!!  It's not like that, but.. anyway..","Since Nadal was out.... Go Federer!! Avenge for Nadal!! It's not like that, but.. anyway..",91,15,0,0,0
1936081218,4,positive,1,SirEuan,Wed May 27 07:25:16 PDT 2009,2009-05-27 07:25:16,2009,5,7,http://bit.ly/wGVcz  HELLO KEYHOLE! New Tshirt design ,HELLO KEYHOLE! New Tshirt design,54,6,0,0,1
2176723362,4,positive,1,SandiMon,Mon Jun 15 04:36:01 PDT 2009,2009-06-15 04:36:01,2009,6,4,Loving Flight of the Conchords   man ho,Loving Flight of the Conchords man ho,39,7,0,0,0
1962180422,4,positive,1,okse,Fri May 29 10:38:54 PDT 2009,2009-05-29 10:38:54,2009,5,10,"@TheSteffers consider it held, just washing up now while its in the oven. ","consider it held, just washing up now while its in the oven.",74,13,1,0,0
1965199878,4,positive,1,maddie5218,Fri May 29 15:30:14 PDT 2009,2009-05-29 15:30:14,2009,5,15,@mitchelmusso can't wait! ,can't wait!,26,3,1,0,0
2182025794,4,positive,1,BigNat1,Mon Jun 15 12:37:12 PDT 2009,2009-06-15 12:37:12,2009,6,12,This twitter thing is really neat!! ,This twitter thing is really neat!!,36,6,0,0,0
1991384039,4,positive,1,petehopkins,Mon Jun 01 06:56:31 PDT 2009,2009-06-01 06:56:31,2009,6,6,@amys_bus_ticket big hugs to you Carolle  thx sweetie!,big hugs to you Carolle thx sweetie!,54,8,1,0,0
1554463794,4,positive,1,losewt4life,Sat Apr 18 17:03:57 PDT 2009,2009-04-18 17:03:57,2009,4,17,"@Bahamabob Big believer in the healing pwr of laughter. Burns calories, eases stress too! Thx for keeping us laughing ","Big believer in the healing pwr of laughter. Burns calories, eases stress too! Thx for keeping us laughing",118,19,1,0,0
1685573013,4,positive,1,kanakos,Sun May 03 01:00:41 PDT 2009,2009-05-03 01:00:41,2009,5,1,@Jooks67 we got game 3 you know that! JERSEYS OUT! FLAGS ON! GO HORDACHUCK ,we got game 3 you know that! JERSEYS OUT! FLAGS ON! GO HORDACHUCK,75,14,1,0,0
1976572475,4,positive,1,Cristianzee,Sat May 30 18:28:40 PDT 2009,2009-05-30 18:28:40,2009,5,18,its like mt tweet was never there ,its like mt tweet was never there,34,7,0,0,0
1553895535,4,positive,1,bradrhine,Sat Apr 18 15:30:23 PDT 2009,2009-04-18 15:30:23,2009,4,15,"@dda No, I kept the really loud one. ","No, I kept the really loud one.",37,8,1,0,0
2051749086,4,positive,1,Scotttiiieee,Fri Jun 05 22:42:54 PDT 2009,2009-06-05 22:42:54,2009,6,22,Getta practice with the big boys tomorrow       super stoked!!,Getta practice with the big boys tomorrow super stoked!!,62,9,0,0,0
2018880031,4,positive,1,Softmath,Wed Jun 03 10:39:19 PDT 2009,2009-06-03 10:39:19,2009,6,10,"@chrisblegit Sorry! I mistakenly sent you the second message, instead of sending it to @anniiep  Cheers!","Sorry! I mistakenly sent you the second message, instead of sending it to Cheers!",104,16,1,0,0
2179457637,4,positive,1,staceyyl,Mon Jun 15 09:07:47 PDT 2009,2009-06-15 09:07:47,2009,6,9,@BaileyKarelse I dont have any either !  ,I dont have any either !,41,7,1,0,0
1973384016,4,positive,1,sammi_x,Sat May 30 11:02:38 PDT 2009,2009-05-30 11:02:38,2009,5,11,"@the_architect yes! I play tenor sax myself, always love a good sax player ","yes! I play tenor sax myself, always love a good sax player",75,13,1,0,0
2053673969,4,positive,1,rod76,Sat Jun 06 05:20:50 PDT 2009,2009-06-06 05:20:50,2009,6,5,having a lazy saturday after a fun night of giggles &amp; wiggles ,having a lazy saturday after a fun night of giggles &amp; wiggles,66,12,0,0,0
1984380064,4,positive,1,Gen22,Sun May 31 14:59:48 PDT 2009,2009-05-31 14:59:48,2009,5,14,@twicullen I'm good- thanks. Having a way better day  How about you? ,I'm good- thanks. Having a way better day How about you?,69,12,1,0,0
1981174054,4,positive,1,PaulaShopaholic,Sun May 31 08:35:06 PDT 2009,2009-05-31 08:35:06,2009,5,8,"@izemfaith http://twitpic.com/6c4ez - this is a great summer look, I love the shorts, the hat and the sandals! mine are very very similar ","- this is a great summer look, I love the shorts, the hat and the sandals! mine are very very similar",138,23,1,0,1
1687765008,4,positive,1,jaspertandy,Sun May 03 09:32:01 PDT 2009,2009-05-03 09:32:01,2009,5,9,"@jimatix I'm pretty sure you intentionally missed the point, so I'll let that slide ","I'm pretty sure you intentionally missed the point, so I'll let that slide",84,14,1,0,0
2000019616,4,positive,1,hungryengineer,Mon Jun 01 21:15:12 PDT 2009,2009-06-01 21:15:12,2009,6,21,@missyleone writing. correction. trying to write ... good luck on your trip ,writing. correction. trying to write ... good luck on your trip,76,12,1,0,0
1970602455,4,positive,1,BekHyland,Sat May 30 04:31:21 PDT 2009,2009-05-30 04:31:21,2009,5,4,Just saw the red arrows in galway- brilliant work ,Just saw the red arrows in galway- brilliant work,50,9,0,0,0
2055694084,4,positive,1,valeru,Sat Jun 06 09:47:09 PDT 2009,2009-06-06 09:47:09,2009,6,9,"@Andrewgoldstein i already did, it was on repeat for about two hours ","i already did, it was on repeat for about two hours",69,12,1,0,0
2069568121,4,positive,1,fernandapsi,Sun Jun 07 16:06:59 PDT 2009,2009-06-07 16:06:59,2009,6,16,"/me ouvindo Cyndi Lauper, Ã¡lbum &quot;The Very Best Of&quot;. ","/me ouvindo Cyndi Lauper, Ã¡lbum &quot;The Very Best Of&quot;.",63,9,0,0,0
1882485371,4,positive,1,Matik72,Fri May 22 06:57:34 PDT 2009,2009-05-22 06:57:34,2009,5,6,A happy Friday to all of you out there in the Twitterverse.  TGIF! ,A happy Friday to all of you out there in the Twitterverse. TGIF!,67,13,0,0,0
1984550141,4,positive,1,RQOCJD,Sun May 31 15:19:41 PDT 2009,2009-05-31 15:19:41,2009,5,15,im off..bye people ,im off..bye people,19,3,0,0,0
2062277288,4,positive,1,TheNewJack,Sat Jun 06 22:47:19 PDT 2009,2009-06-06 22:47:19,2009,6,22,@Smoov747 awww on you're on a date ,awww on you're on a date,35,7,1,0,0
1970512566,4,positive,1,danielnylin,Sat May 30 04:10:01 PDT 2009,2009-05-30 04:10:01,2009,5,4,@marianenova and better punk than the Jam is hard to find ,and better punk than the Jam is hard to find,58,11,1,0,0
1967813271,4,positive,1,jenandhearts,Fri May 29 20:15:23 PDT 2009,2009-05-29 20:15:23,2009,5,20,"im going to be productive and read a book, breaking dawn i think its a good book ","im going to be productive and read a book, breaking dawn i think its a good book",81,17,0,0,0
2052511417,4,positive,1,dsbilling,Sat Jun 06 00:59:12 PDT 2009,2009-06-06 00:59:12,2009,6,0,"Heading out for the hut to start tearing it down.  45 min drive over to the hut, but in the mean time i can watch #Stargate #SG1 ! ","Heading out for the hut to start tearing it down. 45 min drive over to the hut, but in the mean time i can watch #Stargate #SG1 !",131,28,0,1,0
1550735458,4,positive,1,CoreyDTT,Sat Apr 18 07:06:19 PDT 2009,2009-04-18 07:06:19,2009,4,7,"@jonrhoads Naples FL, and it was great ","Naples FL, and it was great",39,7,1,0,0
2186343138,4,positive,1,promiseswept,Mon Jun 15 18:42:13 PDT 2009,2009-06-15 18:42:13,2009,6,18,at godfathers with malorie ,at godfathers with malorie,27,4,0,0,0
1678846241,4,positive,1,DDLovatoLover,Sat May 02 07:52:47 PDT 2009,2009-05-02 07:52:47,2009,5,7,"Awww, guys, thanks for following me! I just got like 3 followers! You guys rock! So why did you follow me anyways? Just wondering! ","A guys, thanks for following me! I just got like 3 followers! You guys rock! So why did you follow me anyways? Just wondering!",131,24,0,0,1
2047299408,4,positive,1,davidalexanderm,Fri Jun 05 13:26:47 PDT 2009,2009-06-05 13:26:47,2009,6,13,"@blockbuster Thanks!   Replacement disc arrived just now, have checked it front &amp; back...!","Thanks! Replacement disc arrived just now, have checked it front &amp; back...!",94,13,1,0,0
1754264715,4,positive,1,KeithSpitalnick,Sun May 10 05:38:34 PDT 2009,2009-05-10 05:38:34,2009,5,5,@Conoroconnor you're 4 ranks happier than me - gonna have to smile for the rest of the day           ,you're 4 ranks happier than me - gonna have to smile for the rest of the day,101,18,1,0,0
2180799801,4,positive,1,evangelinemays,Mon Jun 15 10:57:44 PDT 2009,2009-06-15 10:57:44,2009,6,10,guess where I am? Johnny rockets!  i love this place!,guess where I am? Johnny rockets! i love this place!,53,10,0,0,0
2049303793,4,positive,1,ScoutySosa,Fri Jun 05 16:38:51 PDT 2009,2009-06-05 16:38:51,2009,6,16,Brand New Colony- Postal Service. ,Brand New Colony- Postal Service.,34,5,0,0,0
2001887795,4,positive,1,lise_kjeilen,Tue Jun 02 02:25:22 PDT 2009,2009-06-02 02:25:22,2009,6,2,it`s cold outside today.... want to go shopping ,it`s cold outside today.... want to go shopping,48,8,0,0,0
1834768012,4,positive,1,CraftyNikki,Mon May 18 04:08:20 PDT 2009,2009-05-18 04:08:20,2009,5,4,@GothixHalo he's not been well  but he's doing dishes and other such. Im just picking up a bit ,he's not been well but he's doing dishes and other such. Im just picking up a bit,95,18,1,0,0
1997503459,4,positive,1,xcarriex,Mon Jun 01 16:58:01 PDT 2009,2009-06-01 16:58:01,2009,6,16,is watching TWILIGHT with commentary!  rob is so funny.,is watching TWILIGHT with commentary! rob is so funny.,55,9,0,0,0
1986946899,4,positive,1,ViviGun,Sun May 31 19:33:21 PDT 2009,2009-05-31 19:33:21,2009,5,19,@rovr138 ... THANKS ,... THANKS,20,3,1,0,0
1976596611,4,positive,1,NatCall,Sat May 30 18:32:28 PDT 2009,2009-05-30 18:32:28,2009,5,18,@MirandaBuzz that pic is gorgeous ,that pic is gorgeous,34,5,1,0,0
2055902238,4,positive,1,makaalbarn09,Sat Jun 06 10:09:48 PDT 2009,2009-06-06 10:09:48,2009,6,10,GOODNIGHT ,GOODNIGHT,10,1,0,0,0
1678635080,4,positive,1,ChristinaBeans,Sat May 02 07:18:16 PDT 2009,2009-05-02 07:18:16,2009,5,7,Newport for the day ,Newport for the day,20,4,0,0,0
1969908342,4,positive,1,JudithLewis,Sat May 30 01:41:17 PDT 2009,2009-05-30 01:41:17,2009,5,1,Please everyone let @AmandaFClark know she's sexy - I think she's sick of hearing it from me and needs to be reminded she's beautiful ,Please everyone let know she's sexy - I think she's sick of hearing it from me and needs to be reminded she's beautiful,134,24,1,0,0
1985805610,4,positive,1,jennihof,Sun May 31 17:48:29 PDT 2009,2009-05-31 17:48:29,2009,5,17,I'm headed back to WA for a week @martinar2100 and @geministarr. Got some training to do! ,I'm headed back to WA for a week and . Got some training to do!,90,16,1,0,0
2001876500,4,positive,1,savannahflower,Tue Jun 02 02:22:59 PDT 2009,2009-06-02 02:22:59,2009,6,2,finally i think i met my soulmate...he is absolutely amazing  and guess what...he is NOT crazy yay!,finally i think i met my soulmate...he is absolutely amazing and guess what...he is NOT crazy yay!,99,17,0,0,0
1993396055,4,positive,1,OrenTodoros,Mon Jun 01 10:18:32 PDT 2009,2009-06-01 10:18:32,2009,6,10,@HilzFuld @kfirpravda I'll be uploading it soon  Guys it was only good things to say about you.,I'll be uploading it soon Guys it was only good things to say about you.,95,17,1,0,0
1970504423,4,positive,1,sammycocochanel,Sat May 30 04:08:00 PDT 2009,2009-05-30 04:08:00,2009,5,4,"@emmarulez YES!! omg i am seriously obsessed, lol, but jb fans are the best fans ","YES!! omg i am seriously obsessed, lol, but jb fans are the best fans",81,15,1,0,0
1974332666,4,positive,1,CALiz3,Sat May 30 12:54:59 PDT 2009,2009-05-30 12:54:59,2009,5,12,@emmyrossum I feel it's liberating to not be home to catch a show. I can out and enjoy life; watch tv later ,I feel it's liberating to not be home to catch a show. I can out and enjoy life; watch tv later,108,22,1,0,0
1978853648,4,positive,1,jen_fontaine,Sun May 31 00:41:54 PDT 2009,2009-05-31 00:41:54,2009,5,0,you go girl!!! write like your heart depends on it!  @ArtemisPenny Flippin' fantastic Jen! I'm writing tomorrow..,you go girl!!! write like your heart depends on it! Flippin' fantastic Jen! I'm writing tomorrow..,113,17,1,0,0
1685537497,4,positive,1,ian_si,Sun May 03 00:50:39 PDT 2009,2009-05-03 00:50:39,2009,5,0,"Crayons now out again, but only being used on the colouring books ","Crayons now out again, but only being used on the colouring books",66,12,0,0,0
1979962110,4,positive,1,saratpediredla,Sun May 31 05:11:08 PDT 2009,2009-05-31 05:11:08,2009,5,5,"@leesimpson Having grown up with G.I. Joe on TV, I couldn't care less. If Transformers is good enough for people, then G.I. Joe is ","Having grown up with G.I. Joe on TV, I couldn't care less. If Transformers is good enough for people, then G.I. Joe is",131,24,1,0,0
2000427818,4,positive,1,KJL912,Mon Jun 01 22:05:34 PDT 2009,2009-06-01 22:05:34,2009,6,22,My teeth are nice and white  just saying,My teeth are nice and white just saying,40,8,0,0,0
1827860702,4,positive,1,michellexhannah,Sun May 17 11:35:58 PDT 2009,2009-05-17 11:35:58,2009,5,11,@AllTimeCassie girlie you'll be fine.  and i bet you will.,girlie you'll be fine. and i bet you will.,58,10,1,0,0
2061134470,4,positive,1,OakleyOC,Sat Jun 06 20:14:51 PDT 2009,2009-06-06 20:14:51,2009,6,20,@purplechoco did you accept the Philippines moviestar role? ,did you accept the Philippines moviestar role?,60,8,1,0,0
2017400492,4,positive,1,tigerarmy,Wed Jun 03 08:19:50 PDT 2009,2009-06-03 08:19:50,2009,6,8,"@big_blue_wolf The cafe across from me now roasts their own coffee, oooh! the smell  Nothing nicer than waking up to that aroma?","The cafe across from me now roasts their own coffee, oooh! the smell Nothing nicer than waking up to that aroma?",128,22,1,0,0
2001310035,4,positive,1,Jaunzems,Tue Jun 02 00:28:26 PDT 2009,2009-06-02 00:28:26,2009,6,0,Tikko dzirdÄju Radio Laga versiju BÄ«tlu Come Together ,Tikko dzirdÄju Radio Laga versiju BÄ«tlu Come Together,56,8,0,0,0
2015528268,4,positive,1,oftheredsea,Wed Jun 03 04:54:04 PDT 2009,2009-06-03 04:54:04,2009,6,4,gettin' all excited about our Sydney (Hopetoun) EP launch this sunday ,gettin' all excited about our Sydney (Hopetoun) EP launch this sunday,70,11,0,0,0
1966597055,4,positive,1,BlueGreenRails,Fri May 29 18:03:24 PDT 2009,2009-05-29 18:03:24,2009,5,18,@MacGhil must have been a moment of weakness ,must have been a moment of weakness,45,8,1,0,0
2175014912,4,positive,1,syazwinasaw,Sun Jun 14 23:52:27 PDT 2009,2009-06-14 23:52:27,2009,6,23,"@delfreaky lol woman, it's an ol' English rhyme! i'm done with exams, and am good too alhamdulillah. how's work, and ur baby blackberry? ","lol woman, it's an ol' English rhyme! i'm done with exams, and am good too alhamdulillah. how's work, and ur baby blackberry?",137,23,1,0,0
2044242579,4,positive,1,PennyAsh,Fri Jun 05 09:04:31 PDT 2009,2009-06-05 09:04:31,2009,6,9,@TheRaeRae  #FNWC the early edition ,#FNWC the early edition,36,5,1,1,0
2188800832,4,positive,1,calliope_jane,Mon Jun 15 22:35:28 PDT 2009,2009-06-15 22:35:28,2009,6,22,@alfaromeovictor jealous. And impatient ,jealous. And impatient,40,4,1,0,0
1563757487,4,positive,1,ir0nisland,Mon Apr 20 00:08:00 PDT 2009,2009-04-20 00:08:00,2009,4,0,"Oh Hi there, Oh look at the time, Bye there ","Oh Hi there, Oh look at the time, Bye there",44,10,0,0,0
1983795211,4,positive,1,Chaos33176,Sun May 31 13:51:04 PDT 2009,2009-05-31 13:51:04,2009,5,13,@Dj_DUNDADA I know bra...if I take his side...arguement with her later &amp; vice versa...but if I stay out...I get the same results  Ima luzr,I know bra...if I take his side...arguement with her later &amp; vice versa...but if I stay out...I get the same results Ima luzr,142,24,1,0,0
2176550608,4,positive,1,SugarPlumKelly,Mon Jun 15 04:10:10 PDT 2009,2009-06-15 04:10:10,2009,6,4,"@WestCoastBritt   That is awesome, sweetie! So happy for you! ","That is awesome, sweetie! So happy for you!",62,9,1,0,0
1956072821,4,positive,1,EmskiiT,Thu May 28 21:08:11 PDT 2009,2009-05-28 21:08:11,2009,5,21,wishes she coulddd eattt. but its still so worth it ,wishes she coulddd eattt. but its still so worth it,52,10,0,0,0
2013705842,4,positive,1,swirlyarts,Tue Jun 02 23:21:20 PDT 2009,2009-06-02 23:21:20,2009,6,23,Morning - got up a bit later today ,Morning - got up a bit later today,35,8,0,0,0
1794996065,4,positive,1,pageoneresults,Thu May 14 06:57:51 PDT 2009,2009-05-14 06:57:51,2009,5,6,@fantomaster SEO for Wolfram would be classified as Semantic Engagement Optimization ,SEO for Wolfram would be classified as Semantic Engagement Optimization,85,11,1,0,0
1981160083,4,positive,1,SceneKiiidd,Sun May 31 08:33:14 PDT 2009,2009-05-31 08:33:14,2009,5,8,lovee the weather  life dunt get much better thann this,lovee the weather life dunt get much better thann this,55,10,0,0,0
1883619772,4,positive,1,kev_mck,Fri May 22 08:50:30 PDT 2009,2009-05-22 08:50:30,2009,5,8,i wonder how many times i have to bitch about work before someone sends me a joke to cheer me up *ahem* hint hint *ahem* ,i wonder how many times i have to bitch about work before someone sends me a joke to cheer me up *ahem* hint hint *ahem*,121,25,0,0,0
1759970325,4,positive,1,AlyssaAmazing,Sun May 10 20:21:53 PDT 2009,2009-05-10 20:21:53,2009,5,20,finally home from this long long weekend! the angels won! ,finally home from this long long weekend! the angels won!,58,10,0,0,0
2059749093,4,positive,1,caseyxfedor,Sat Jun 06 17:33:35 PDT 2009,2009-06-06 17:33:35,2009,6,17,one of the best songs of the night ,one of the best songs of the night,35,8,0,0,0
1881210804,4,positive,1,BURPnevergrowup,Fri May 22 03:58:11 PDT 2009,2009-05-22 03:58:11,2009,5,3,"@aitchmade : haha, nice 2 see u here ",": haha, nice 2 see u here",37,8,1,0,0
1971064534,4,positive,1,PaulCarterJr,Sat May 30 06:06:30 PDT 2009,2009-05-30 06:06:30,2009,5,6,@johna404 It wasn't until I started tweeting that I adopted the &quot;You Rock! &quot; words.  LOL I love it thought! Two words can be so strong! ,It wasn't until I started tweeting that I adopted the &quot;You Rock! &quot; words. LOL I love it thought! Two words can be so strong!,146,26,1,0,0
2051708542,4,positive,1,berylboat,Fri Jun 05 22:36:52 PDT 2009,2009-06-05 22:36:52,2009,6,22,Going to LA!  I was actually able to convince my mum and dad to let me go down~ prolly heading down after class thurs and coming back sat.,Going to LA! I was actually able to convince my mum and dad to let me go down~ prolly heading down after class thurs and coming back sat.,138,28,0,0,0
1993773097,4,positive,1,triciarussell,Mon Jun 01 10:54:33 PDT 2009,2009-06-01 10:54:33,2009,6,10,I love when a day that starts out terrible turns into a great day ,I love when a day that starts out terrible turns into a great day,66,14,0,0,0
2048841096,4,positive,1,kirstyg87,Fri Jun 05 15:51:50 PDT 2009,2009-06-05 15:51:50,2009,6,15,@MrPeterAndre keep ya chin up  x,keep ya chin up x,32,6,1,0,0
2002113767,4,positive,1,bkloes,Tue Jun 02 03:11:14 PDT 2009,2009-06-02 03:11:14,2009,6,3,getting ready for school.. still half asleep. only three more days!! ,getting ready for school.. still half asleep. only three more days!!,69,11,0,0,0
2013240791,4,positive,1,JenStover,Tue Jun 02 22:13:06 PDT 2009,2009-06-02 22:13:06,2009,6,22,@claymcevoy interested in helping kids learn about financial literacy?? ,interested in helping kids learn about financial literacy??,72,9,1,0,0
2047812446,4,positive,1,addictedx,Fri Jun 05 14:13:07 PDT 2009,2009-06-05 14:13:07,2009,6,14,Waiting outside the Cathedral in the rain. My baby brother Dannyboy's graduating from Roman Catholic!! So proud ,Waiting outside the Cathedral in the rain. My baby brother Dannyboy's graduating from Roman Catholic!! So proud,112,17,0,0,0
2015724053,4,positive,1,monikaaabitch,Wed Jun 03 05:22:21 PDT 2009,2009-06-03 05:22:21,2009,6,5,and i love you if you think i can. and i will ,and i love you if you think i can. and i will,46,12,0,0,0
1770951745,4,positive,1,sarahmarina,Mon May 11 22:43:32 PDT 2009,2009-05-11 22:43:32,2009,5,22,@CaliCG LMAO  i think ive had one to many REDVINES lol it LATE,LMAO i think ive had one to many REDVINES lol it LATE,62,13,1,0,0
2059166286,4,positive,1,leighmcdonnell,Sat Jun 06 16:22:52 PDT 2009,2009-06-06 16:22:52,2009,6,16,I'm watching turkey #f1 quali again  EJ seems more likeable this weekend,I'm watching turkey #f1 quali again EJ seems more likeable this weekend,72,12,0,1,0
1468115812,4,positive,1,katiebisson,Mon Apr 06 23:48:01 PDT 2009,2009-04-06 23:48:01,2009,4,23,"@idjd i LOVE the hills, it's very addicting. once you get into it, you're hooked. i suggest you start watching it ","i LOVE the hills, it's very addicting. once you get into it, you're hooked. i suggest you start watching it",114,21,1,0,0
1984396408,4,positive,1,tyefighter,Sun May 31 15:01:37 PDT 2009,2009-05-31 15:01:37,2009,5,15,@WH1SKS sorry   i'm in bed already. I don't sleep in clothes.... And i'm can't really take pictures of invisi-knickers ,sorry i'm in bed already. I don't sleep in clothes.... And i'm can't really take pictures of invisi-knickers,119,19,1,0,0
1980603877,4,positive,1,e_lana,Sun May 31 07:11:44 PDT 2009,2009-05-31 07:11:44,2009,5,7,"Happy Birthday @commonroots! (the tweeter, not the restaurant. Cafe was born in July  )","Happy Birthday ! (the tweeter, not the restaurant. Cafe was born in July )",87,14,1,0,0
2065381236,4,positive,1,guardiantech,Sun Jun 07 08:28:45 PDT 2009,2009-06-07 08:28:45,2009,6,8,@jacktams suspect you might have a slightly different view from most other people ,suspect you might have a slightly different view from most other people,82,13,1,0,0
2059013473,4,positive,1,starletkittycat,Sat Jun 06 16:04:32 PDT 2009,2009-06-06 16:04:32,2009,6,16,@LFotF COOOOL!  Can't wait 2 hear all about it! ,COOOOL! Can't wait 2 hear all about it!,48,9,1,0,0
